,key_6hex_6h,y_hat,y_true,y_hat_adjust,hex_id_6hex,timestamp
175,861f1d487ffffff_2017-03-15 12:00:00,259.0,255,259,861f1d487ffffff,2017-03-15 12:00:00
176,861f1d487ffffff_2017-03-15 18:00:00,216.0,207,216,861f1d487ffffff,2017-03-15 18:00:00
177,861f1d487ffffff_2017-03-16 00:00:00,71.0,87,71,861f1d487ffffff,2017-03-16 00:00:00
178,861f1d487ffffff_2017-03-16 06:00:00,234.0,207,234,861f1d487ffffff,2017-03-16 06:00:00
179,861f1d487ffffff_2017-03-16 12:00:00,292.0,274,292,861f1d487ffffff,2017-03-16 12:00:00
180,861f1d487ffffff_2017-03-16 18:00:00,208.0,247,208,861f1d487ffffff,2017-03-16 18:00:00
181,861f1d487ffffff_2017-03-17 00:00:00,81.0,74,81,861f1d487ffffff,2017-03-17 00:00:00
182,861f1d487ffffff_2017-03-17 06:00:00,229.0,248,229,861f1d487ffffff,2017-03-17 06:00:00
183,861f1d487ffffff_2017-03-17 12:00:00,311.0,322,311,861f1d487ffffff,2017-03-17 12:00:00
184,861f1d487ffffff_2017-03-17 18:00:00,230.0,250,230,861f1d487ffffff,2017-03-17 18:00:00
185,861f1d487ffffff_2017-03-18 00:00:00,77.0,82,77,861f1d487ffffff,2017-03-18 00:00:00
186,861f1d487ffffff_2017-03-18 06:00:00,167.0,210,167,861f1d487ffffff,2017-03-18 06:00:00
187,861f1d487ffffff_2017-03-18 12:00:00,285.0,306,285,861f1d487ffffff,2017-03-18 12:00:00
188,861f1d487ffffff_2017-03-18 18:00:00,244.0,237,244,861f1d487ffffff,2017-03-18 18:00:00
189,861f1d487ffffff_2017-03-19 00:00:00,106.0,76,106,861f1d487ffffff,2017-03-19 00:00:00
190,861f1d487ffffff_2017-03-19 06:00:00,169.0,167,169,861f1d487ffffff,2017-03-19 06:00:00
191,861f1d487ffffff_2017-03-19 12:00:00,277.0,279,277,861f1d487ffffff,2017-03-19 12:00:00
192,861f1d487ffffff_2017-03-19 18:00:00,173.0,180,173,861f1d487ffffff,2017-03-19 18:00:00
193,861f1d487ffffff_2017-03-20 00:00:00,94.0,82,94,861f1d487ffffff,2017-03-20 00:00:00
194,861f1d487ffffff_2017-03-20 06:00:00,225.0,226,225,861f1d487ffffff,2017-03-20 06:00:00
195,861f1d487ffffff_2017-03-20 12:00:00,258.0,273,258,861f1d487ffffff,2017-03-20 12:00:00
196,861f1d487ffffff_2017-03-20 18:00:00,203.0,190,203,861f1d487ffffff,2017-03-20 18:00:00
197,861f1d487ffffff_2017-03-21 00:00:00,93.0,85,93,861f1d487ffffff,2017-03-21 00:00:00
198,861f1d4afffffff_2017-03-13 00:00:00,45.0,36,45,861f1d4afffffff,2017-03-13 00:00:00
199,861f1d4afffffff_2017-03-13 06:00:00,101.0,112,101,861f1d4afffffff,2017-03-13 06:00:00
200,861f1d4afffffff_2017-03-13 12:00:00,156.0,157,156,861f1d4afffffff,2017-03-13 12:00:00
201,861f1d4afffffff_2017-03-13 18:00:00,171.0,163,171,861f1d4afffffff,2017-03-13 18:00:00
202,861f1d4afffffff_2017-03-14 00:00:00,31.0,40,31,861f1d4afffffff,2017-03-14 00:00:00
203,861f1d4afffffff_2017-03-14 06:00:00,98.0,111,98,861f1d4afffffff,2017-03-14 06:00:00
204,861f1d4afffffff_2017-03-14 12:00:00,157.0,184,157,861f1d4afffffff,2017-03-14 12:00:00
205,861f1d4afffffff_2017-03-14 18:00:00,181.0,197,181,861f1d4afffffff,2017-03-14 18:00:00
206,861f1d4afffffff_2017-03-15 00:00:00,42.0,31,42,861f1d4afffffff,2017-03-15 00:00:00
207,861f1d4afffffff_2017-03-15 06:00:00,98.0,107,98,861f1d4afffffff,2017-03-15 06:00:00
208,861f1d4afffffff_2017-03-15 12:00:00,142.0,146,142,861f1d4afffffff,2017-03-15 12:00:00
209,861f1d4afffffff_2017-03-15 18:00:00,194.0,163,194,861f1d4afffffff,2017-03-15 18:00:00
210,861f1d4afffffff_2017-03-16 00:00:00,34.0,34,34,861f1d4afffffff,2017-03-16 00:00:00
211,861f1d4afffffff_2017-03-16 06:00:00,91.0,97,91,861f1d4afffffff,2017-03-16 06:00:00
212,861f1d4afffffff_2017-03-16 12:00:00,169.0,128,169,861f1d4afffffff,2017-03-16 12:00:00
213,861f1d4afffffff_2017-03-16 18:00:00,173.0,195,173,861f1d4afffffff,2017-03-16 18:00:00
214,861f1d4afffffff_2017-03-17 00:00:00,41.0,44,41,861f1d4afffffff,2017-03-17 00:00:00
215,861f1d4afffffff_2017-03-17 06:00:00,101.0,104,101,861f1d4afffffff,2017-03-17 06:00:00
216,861f1d4afffffff_2017-03-17 12:00:00,157.0,161,157,861f1d4afffffff,2017-03-17 12:00:00
217,861f1d4afffffff_2017-03-17 18:00:00,205.0,210,205,861f1d4afffffff,2017-03-17 18:00:00
218,861f1d4afffffff_2017-03-18 00:00:00,79.0,66,79,861f1d4afffffff,2017-03-18 00:00:00
219,861f1d4afffffff_2017-03-18 06:00:00,113.0,123,113,861f1d4afffffff,2017-03-18 06:00:00
220,861f1d4afffffff_2017-03-18 12:00:00,207.0,225,207,861f1d4afffffff,2017-03-18 12:00:00
221,861f1d4afffffff_2017-03-18 18:00:00,210.0,210,210,861f1d4afffffff,2017-03-18 18:00:00
222,861f1d4afffffff_2017-03-19 00:00:00,91.0,76,91,861f1d4afffffff,2017-03-19 00:00:00
223,861f1d4afffffff_2017-03-19 06:00:00,87.0,79,87,861f1d4afffffff,2017-03-19 06:00:00
224,861f1d4afffffff_2017-03-19 12:00:00,187.0,199,187,861f1d4afffffff,2017-03-19 12:00:00
225,861f1d4afffffff_2017-03-19 18:00:00,170.0,166,170,861f1d4afffffff,2017-03-19 18:00:00
226,861f1d4afffffff_2017-03-20 00:00:00,60.0,35,60,861f1d4afffffff,2017-03-20 00:00:00
227,861f1d4afffffff_2017-03-20 06:00:00,99.0,99,99,861f1d4afffffff,2017-03-20 06:00:00
228,861f1d4afffffff_2017-03-20 12:00:00,163.0,148,163,861f1d4afffffff,2017-03-20 12:00:00
229,861f1d4afffffff_2017-03-20 18:00:00,174.0,159,174,861f1d4afffffff,2017-03-20 18:00:00
230,861f1d4afffffff_2017-03-21 00:00:00,40.0,40,40,861f1d4afffffff,2017-03-21 00:00:00
