,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,h_connecting_arc,haversine_distance_km,hexes_distance_noh,hexes_distance_km
546,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.62151327599771 52.53848853710102)",15.623793015882313,3,18.34092842682651
547,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.33032663790643 52.62435681728144)",30.863484940478532,6,36.68185685365302
548,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.19412345893519 52.54695973334255)",31.826141472547807,6,36.68185685365302
549,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.37367627480208 52.52358882193953)",20.486473517924736,4,24.45457123576868
550,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),True,"LINESTRING (13.59617996879917 52.39883051010078, 13.57471271892214 52.4494003353978)",5.808464605795928,1,6.11364280894217
551,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),True,"LINESTRING (13.59617996879917 52.39883051010078, 13.50654288019152 52.41076791856435)",6.223962235777641,1,6.11364280894217
552,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.4169015215838 52.42263168480854)",12.444863077199233,2,12.22728561788434
553,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.32725633154396 52.43442182525305)",18.662692928744704,3,18.34092842682651
554,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),True,"LINESTRING (13.59617996879917 52.39883051010078, 13.6858123489642 52.38681944391617)",6.227014001795771,1,6.11364280894217
555,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.35201703555793 52.57399647913816)",25.548131739365168,5,30.56821404471085
556,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),True,"LINESTRING (13.59617996879917 52.39883051010078, 13.66441017478797 52.43742299906616)",6.310780098949746,1,6.11364280894217
557,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.26217730882076 52.58568484738209)",30.708942215943242,6,36.68185685365302
558,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.28390146169232 52.5353111379206)",26.034847348246274,5,30.56821404471085
559,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.39530441655258 52.47313387921053)",15.927764739204154,3,18.34092842682651
560,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.59617996879917 52.39883051010078)",0.0,0,0.0
561,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.14795621198939 52.45778129900459)",31.08910144454407,5,30.56821404471085
562,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.42022791909618 52.61262856955771)",26.589236641158763,5,30.56821404471085
563,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.46344745765333 52.51179276736553)",15.448799755517532,3,18.34092842682651
564,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.53168546056333 52.55039834100136)",17.41046566234857,3,18.34092842682651
565,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.23760774875245 52.4461383572344)",24.877442227767187,4,24.45457123576868
566,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,"LINESTRING (13.59617996879917 52.39883051010078, 13.55321456974186 52.49992295708295)",11.6119542365716,2,12.22728561788434
567,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),True,"LINESTRING (13.14795621198939 52.45778129900459, 13.16971616589165 52.40733368498856)",5.80025520896524,1,6.11364280894217
568,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.48853411873143 52.65120726058531)",31.50816798549826,5,30.56821404471085
569,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),True,"LINESTRING (13.14795621198939 52.45778129900459, 13.21588119001533 52.49657269480686)",6.306211825660858,1,6.11364280894217
570,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.44185323329728 52.56223431616588)",23.032569586069112,4,24.45457123576868
571,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.30559444899624 52.48489011930791)",11.095001585479828,2,12.22728561788434
572,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.48501065303956 52.46130395682968)",22.839941831908213,4,24.45457123576868
573,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.62151327599771 52.53848853710102)",33.289386762312375,6,36.68185685365302
574,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.33032663790643 52.62435681728144)",22.25281902429001,4,24.45457123576868
575,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.19412345893519 52.54695973334255)",10.396927194656184,2,12.22728561788434
576,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.37367627480208 52.52358882193953)",16.944012741834122,3,18.34092842682651
577,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.57471271892214 52.4494003353978)",28.933107057478487,5,30.56821404471085
578,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.50654288019152 52.41076791856435)",24.865139208766422,4,24.45457123576868
579,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.4169015215838 52.42263168480854)",18.644238367344837,3,18.34092842682651
580,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.32725633154396 52.43442182525305)",12.426408515799361,2,12.22728561788434
581,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.6858123489642 52.38681944391617)",37.316115446339836,6,36.68185685365302
582,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.35201703555793 52.57399647913816)",18.911790301113083,3,18.34092842682651
583,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.66441017478797 52.43742299906616)",35.0740834569061,6,36.68185685365302
584,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.26217730882076 52.58568484738209)",16.186184629973017,3,18.34092842682651
585,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.28390146169232 52.5353111379206)",12.610145627028121,2,12.22728561788434
586,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.39530441655258 52.47313387921053)",16.843171717758143,3,18.34092842682651
587,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.59617996879917 52.39883051010078)",31.08910144454407,5,30.56821404471085
588,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.14795621198939 52.45778129900459)",0.0,0,0.0
589,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.42022791909618 52.61262856955771)",25.211134770913503,4,24.45457123576868
590,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.46344745765333 52.51179276736553)",22.191486186219798,4,24.45457123576868
591,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.53168546056333 52.55039834100136)",27.93988450071879,5,30.56821404471085
592,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),True,"LINESTRING (13.14795621198939 52.45778129900459, 13.23760774875245 52.4461383572344)",6.211659216776883,1,6.11364280894217
593,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,"LINESTRING (13.14795621198939 52.45778129900459, 13.55321456974186 52.49992295708295)",27.842726298694114,5,30.56821404471085
594,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.16971616589165 52.40733368498856)",28.43462841366471,5,30.56821404471085
595,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),True,"LINESTRING (13.42022791909618 52.61262856955771, 13.48853411873143 52.65120726058531)",6.297033214584752,1,6.11364280894217
596,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.21588119001533 52.49657269480686)",18.90492294525265,3,18.34092842682651
597,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,"LINESTRING (13.42022791909618 52.61262856955771, 13.44185323329728 52.56223431616588)",5.790896711248696,1,6.11364280894217
598,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.30559444899624 52.48489011930791)",16.181122345927836,3,18.34092842682651
599,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.48501065303956 52.46130395682968)",17.387634587450034,3,18.34092842682651
600,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.62151327599771 52.53848853710102)",15.905111233179502,3,18.34092842682651
601,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),True,"LINESTRING (13.42022791909618 52.61262856955771, 13.33032663790643 52.62435681728144)",6.207641807283562,1,6.11364280894217
602,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.19412345893519 52.54695973334255)",16.932838110256277,3,18.34092842682651
603,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.37367627480208 52.52358882193953)",10.388652462341316,2,12.22728561788434
604,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.57471271892214 52.4494003353978)",20.94343584422987,4,24.45457123576868
605,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.50654288019152 52.41076791856435)",23.193469368971474,4,24.45457123576868
606,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.4169015215838 52.42263168480854)",21.127888575944933,4,24.45457123576868
607,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.32725633154396 52.43442182525305)",20.790025562625324,4,24.45457123576868
608,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.6858123489642 52.38681944391617)",30.881272792866223,6,36.68185685365302
609,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),True,"LINESTRING (13.42022791909618 52.61262856955771, 13.35201703555793 52.57399647913816)",6.299344469800426,1,6.11364280894217
610,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.66441017478797 52.43742299906616)",25.54294398175318,5,30.56821404471085
611,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.26217730882076 52.58568484738209)",11.086959307227009,2,12.22728561788434
612,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.28390146169232 52.5353111379206)",12.600989143885387,2,12.22728561788434
613,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.39530441655258 52.47313387921053)",15.602404689170227,3,18.34092842682651
614,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.59617996879917 52.39883051010078)",26.589236641158763,5,30.56821404471085
615,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.14795621198939 52.45778129900459)",25.211134770913503,4,24.45457123576868
616,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.42022791909618 52.61262856955771)",0.0,0,0.0
617,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.46344745765333 52.51179276736553)",11.586775964556717,2,12.22728561788434
618,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.53168546056333 52.55039834100136)",10.22709139149768,2,12.22728561788434
619,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.23760774875245 52.4461383572344)",22.25611730586225,4,24.45457123576868
620,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,"LINESTRING (13.42022791909618 52.61262856955771, 13.55321456974186 52.49992295708295)",15.423592164670223,3,18.34092842682651
621,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.16971616589165 52.40733368498856)",23.042921480912646,4,24.45457123576868
622,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.48853411873143 52.65120726058531)",15.594573495141695,3,18.34092842682651
623,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.21588119001533 52.49657269480686)",16.841699252977087,3,18.34092842682651
624,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.44185323329728 52.56223431616588)",5.795879253308019,1,6.11364280894217
625,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.30559444899624 52.48489011930791)",11.096484600739972,2,12.22728561788434
626,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.48501065303956 52.46130395682968)",5.800858622893315,1,6.11364280894217
627,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.62151327599771 52.53848853710102)",11.097900576092583,2,12.22728561788434
628,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.33032663790643 52.62435681728144)",15.414685184961005,3,18.34092842682651
629,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.19412345893519 52.54695973334255)",18.633594506339765,3,18.34092842682651
630,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.37367627480208 52.52358882193953)",6.214276375583024,1,6.11364280894217
631,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.57471271892214 52.4494003353978)",10.242469211089983,2,12.22728561788434
632,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.50654288019152 52.41076791856435)",11.606693404414758,2,12.22728561788434
633,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.4169015215838 52.42263168480854)",10.403584518411632,2,12.22728561788434
634,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.32725633154396 52.43442182525305)",12.613830709649358,2,12.22728561788434
635,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.6858123489642 52.38681944391617)",20.49875119141539,4,24.45457123576868
636,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.35201703555793 52.57399647913816)",10.228631488434747,2,12.22728561788434
637,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.66441017478797 52.43742299906616)",15.926437490152809,3,18.34092842682651
638,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.26217730882076 52.58568484738209)",15.89707873484673,3,18.34092842682651
639,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.28390146169232 52.5353111379206)",12.425477716494592,2,12.22728561788434
640,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.39530441655258 52.47313387921053)",6.305768489470321,1,6.11364280894217
641,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.59617996879917 52.39883051010078)",15.448799755517532,3,18.34092842682651
642,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.14795621198939 52.45778129900459)",22.191486186219798,4,24.45457123576868
643,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.42022791909618 52.61262856955771)",11.586775964556717,2,12.22728561788434
644,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.46344745765333 52.51179276736553)",0.0,0,0.0
645,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.53168546056333 52.55039834100136)",6.303463661750946,1,6.11364280894217
646,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.46344745765333 52.51179276736553, 13.23760774875245 52.4461383572344)",16.94765379014318,3,18.34092842682651
647,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),True,"LINESTRING (13.46344745765333 52.51179276736553, 13.55321456974186 52.49992295708295)",6.217341861035267,1,6.11364280894217
648,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.16971616589165 52.40733368498856)",29.223191758877807,5,30.56821404471085
649,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.48853411873143 52.65120726058531)",11.582075509236553,2,12.22728561788434
650,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.21588119001533 52.49657269480686)",22.18819361261329,4,24.45457123576868
651,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,"LINESTRING (13.53168546056333 52.55039834100136, 13.44185323329728 52.56223431616588)",6.214027847557622,1,6.11364280894217
652,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.30559444899624 52.48489011930791)",16.943867647955166,3,18.34092842682651
653,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.48501065303956 52.46130395682968)",10.39832428265939,2,12.22728561788434
654,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),True,"LINESTRING (13.53168546056333 52.55039834100136, 13.62151327599771 52.53848853710102)",6.217085793191742,1,6.11364280894217
655,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.33032663790643 52.62435681728144)",15.895765893141132,3,18.34092842682651
656,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.53168546056333 52.55039834100136, 13.19412345893519 52.54695973334255)",22.827844099803677,4,24.45457123576868
