,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,hexes_distance_noh,shortest_path_distance_km
33,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,3,6.88262
34,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,6,14.768417000000003
35,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,7,16.899716
36,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,8,18.085758999999996
37,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,3,7.7532559999999995
38,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,3,8.592304
39,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,4,9.716633
40,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,4,10.755819000000004
41,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,9,20.666558000000002
42,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,3,7.060308999999998
43,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,4,9.176791000000001
44,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,4,9.299529999999999
45,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,7,15.725837999999996
46,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,5,14.158821999999994
47,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),True,1,2.982148
48,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,4,10.208452
49,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,4,10.111344999999998
50,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),True,1,3.4039159999999993
51,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,6,13.9171
52,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,6,16.404455000000002
53,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,3,8.46577
54,871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,5,12.154509000000001
55,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,6,13.932404
56,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,0,0.0
57,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,2,5.693668999999999
58,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,3,8.112523999999999
59,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,5,12.728921000000001
60,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,3,7.096240999999999
61,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,4,9.164596
62,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,6,14.245255999999996
63,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,4,8.738391
64,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,6,14.309911000000007
65,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,2,5.5336880000000015
66,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,4,10.188283000000004
67,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,5,11.876734999999995
68,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,2,5.919681000000001
69,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,8,19.947131
70,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,6,14.150778000000006
71,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,2,5.187952
72,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,4,10.076824
73,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,5,11.538403000000002
74,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,3,8.079284999999999
75,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,4,9.187152000000001
76,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,4,9.402076000000003
77,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,6,14.353411999999999
78,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),True,1,2.455806
79,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,3,7.413730999999999
80,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,6,15.541594000000002
81,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,7,15.791611000000005
82,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,3,7.5594600000000005
83,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,2,4.689454000000001
84,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,4,10.095479000000001
85,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,3,8.04308
86,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,5,12.68598
87,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,4,11.138587
88,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,3,7.204195
89,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,3,8.373026999999999
90,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),True,1,4.598607
91,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,2,4.389458
92,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,4,9.7102
93,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,7,17.038375999999996
94,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,3,6.346855999999998
95,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,6,16.058938999999995
96,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,3,6.970257000000003
97,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,5,12.342251999999995
98,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,2,6.9988850000000005
99,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,10,22.612713
100,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,5,12.315501000000006
101,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,4,10.329882999999999
102,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,7,15.824655
103,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,7,17.258658999999994
104,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,5,13.943188999999999
105,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,5,11.311096000000001
106,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,4,9.659598
107,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,2,5.761165
108,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,6,14.890998999999995
109,871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),True,1,2.6172179999999994
110,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,4,10.757228999999997
111,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,2,5.625437999999999
112,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,0,0.0
113,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),True,1,3.326345
114,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,3,7.685203000000001
115,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),True,1,2.604126000000001
116,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,4,9.407721000000004
117,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,4,9.430253000000002
118,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,4,10.830583000000003
119,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,4,10.122572000000003
120,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,4,10.659422999999999
121,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,4,8.888272
122,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,4,9.23287
123,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),True,1,3.369335
124,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,6,15.013124999999999
125,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,4,9.658663000000004
126,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,3,7.675312000000003
127,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,2,5.261821000000001
128,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,3,7.0462880000000006
129,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),True,1,2.972708
130,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,2,5.2211739999999995
131,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,3,6.555064000000001
132,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,5,11.915411
133,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,2,4.892742999999999
134,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,5,12.504104000000002
135,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,4,10.435016999999998
136,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,5,11.299496000000003
137,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,3,6.8122300000000005
138,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),True,1,3.0552859999999997
139,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,3,7.044175999999999
140,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,3,7.130254999999998
141,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,3,7.8709770000000026
142,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,2,6.032009999999998
143,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,2,4.714490999999999
144,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,2,4.661864999999999
145,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,3,7.614983
146,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,4,9.479831
147,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,2,4.835209000000001
148,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,5,12.163384999999995
149,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,3,7.952090000000003
150,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,4,10.952361999999995
151,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,5,11.492958000000002
152,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,3,7.467261000000003
153,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,2,6.795179000000001
154,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,8,18.337141000000003
155,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,3,8.197505000000001
156,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,5,12.852473999999996
157,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,5,12.144405000000004
158,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,5,12.324653
159,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,3,8.836611999999995
160,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,3,8.029316
161,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,2,5.561146000000003
162,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,2,5.950929999999998
163,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,4,10.016007999999998
164,871f1d48effffff,POINT (13.33829738447166 52.52141882174294),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),True,1,3.024207
165,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,5,12.41037
166,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,3,8.121854
167,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),True,1,3.244459
168,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,0,0.0
169,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,2,5.7114270000000005
170,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,2,5.416381
171,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,5,12.371595000000005
172,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,3,7.227761999999999
173,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,5,13.794456999999998
174,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,4,11.151222000000002
175,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,5,13.471289000000002
176,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,5,11.700527000000001
177,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,5,10.973694
178,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),True,1,3.3118440000000002
179,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,6,14.106659999999998
180,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,4,10.389232000000003
181,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,4,10.639185999999999
182,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),True,1,3.05933
183,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,3,8.074938
184,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),True,1,3.2624850000000003
185,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,3,6.893347
186,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,4,9.069151000000003
187,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,6,13.568552000000007
188,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,3,7.704609000000001
189,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,5,14.085328999999998
190,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,3,8.574402
191,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,5,12.186841
192,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,4,9.776104
193,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,2,6.019160000000001
194,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,2,4.689793
195,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,2,4.851330000000002
196,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,2,5.668486
197,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,2,5.125544999999999
198,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,3,7.526746
199,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),True,1,2.38294
200,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,3,8.335214
201,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,4,11.976247000000004
202,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,2,5.471673000000001
203,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,5,11.464804999999993
204,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,4,10.915963999999999
205,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,4,9.996073999999998
206,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,5,12.213189000000002
207,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,3,7.121082
208,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,3,9.759053000000003
209,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,8,19.166704000000003
210,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,2,5.555123000000001
211,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,6,15.816347999999994
212,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,5,13.173055000000002
213,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,5,11.418188
214,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,3,7.880323999999999
215,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,4,9.682457000000005
216,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),True,1,2.918764
217,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,2,5.893438999999997
218,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,4,9.236673999999999
219,871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,2,5.7856190000000005
220,871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,5,11.418128000000005
221,871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,5,12.586222999999999
222,871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,3,7.4423780000000015
