,key_6hex_6h,y_true,hex_id_6hex,timestamp
3443,861f18b2fffffff_2017-01-17 18:00:00,25.0,861f18b2fffffff,2017-01-17 18:00:00
3461,861f18b2fffffff_2017-01-18 00:00:00,14.0,861f18b2fffffff,2017-01-18 00:00:00
3479,861f18b2fffffff_2017-01-18 06:00:00,38.0,861f18b2fffffff,2017-01-18 06:00:00
3497,861f18b2fffffff_2017-01-18 12:00:00,48.0,861f18b2fffffff,2017-01-18 12:00:00
3515,861f18b2fffffff_2017-01-18 18:00:00,32.0,861f18b2fffffff,2017-01-18 18:00:00
3533,861f18b2fffffff_2017-01-19 00:00:00,14.0,861f18b2fffffff,2017-01-19 00:00:00
3551,861f18b2fffffff_2017-01-19 06:00:00,43.0,861f18b2fffffff,2017-01-19 06:00:00
3569,861f18b2fffffff_2017-01-19 12:00:00,61.0,861f18b2fffffff,2017-01-19 12:00:00
3587,861f18b2fffffff_2017-01-19 18:00:00,32.0,861f18b2fffffff,2017-01-19 18:00:00
3605,861f18b2fffffff_2017-01-20 00:00:00,26.0,861f18b2fffffff,2017-01-20 00:00:00
3623,861f18b2fffffff_2017-01-20 06:00:00,36.0,861f18b2fffffff,2017-01-20 06:00:00
3641,861f18b2fffffff_2017-01-20 12:00:00,34.0,861f18b2fffffff,2017-01-20 12:00:00
3659,861f18b2fffffff_2017-01-20 18:00:00,45.0,861f18b2fffffff,2017-01-20 18:00:00
3677,861f18b2fffffff_2017-01-21 00:00:00,35.0,861f18b2fffffff,2017-01-21 00:00:00
3695,861f18b2fffffff_2017-01-21 06:00:00,36.0,861f18b2fffffff,2017-01-21 06:00:00
3713,861f18b2fffffff_2017-01-21 12:00:00,42.0,861f18b2fffffff,2017-01-21 12:00:00
3731,861f18b2fffffff_2017-01-21 18:00:00,44.0,861f18b2fffffff,2017-01-21 18:00:00
3749,861f18b2fffffff_2017-01-22 00:00:00,18.0,861f18b2fffffff,2017-01-22 00:00:00
3767,861f18b2fffffff_2017-01-22 06:00:00,34.0,861f18b2fffffff,2017-01-22 06:00:00
3785,861f18b2fffffff_2017-01-22 12:00:00,55.0,861f18b2fffffff,2017-01-22 12:00:00
3803,861f18b2fffffff_2017-01-22 18:00:00,34.0,861f18b2fffffff,2017-01-22 18:00:00
3821,861f18b2fffffff_2017-01-23 00:00:00,11.0,861f18b2fffffff,2017-01-23 00:00:00
3839,861f18b2fffffff_2017-01-23 06:00:00,32.0,861f18b2fffffff,2017-01-23 06:00:00
3857,861f18b2fffffff_2017-01-23 12:00:00,34.0,861f18b2fffffff,2017-01-23 12:00:00
3875,861f18b2fffffff_2017-01-23 18:00:00,42.0,861f18b2fffffff,2017-01-23 18:00:00
3893,861f18b2fffffff_2017-01-24 00:00:00,14.0,861f18b2fffffff,2017-01-24 00:00:00
3911,861f18b2fffffff_2017-01-24 06:00:00,45.0,861f18b2fffffff,2017-01-24 06:00:00
3929,861f18b2fffffff_2017-01-24 12:00:00,39.0,861f18b2fffffff,2017-01-24 12:00:00
3947,861f18b2fffffff_2017-01-24 18:00:00,31.0,861f18b2fffffff,2017-01-24 18:00:00
3965,861f18b2fffffff_2017-01-25 00:00:00,10.0,861f18b2fffffff,2017-01-25 00:00:00
3983,861f18b2fffffff_2017-01-25 06:00:00,32.0,861f18b2fffffff,2017-01-25 06:00:00
4001,861f18b2fffffff_2017-01-25 12:00:00,47.0,861f18b2fffffff,2017-01-25 12:00:00
4019,861f18b2fffffff_2017-01-25 18:00:00,37.0,861f18b2fffffff,2017-01-25 18:00:00
4037,861f18b2fffffff_2017-01-26 00:00:00,17.0,861f18b2fffffff,2017-01-26 00:00:00
4055,861f18b2fffffff_2017-01-26 06:00:00,47.0,861f18b2fffffff,2017-01-26 06:00:00
4073,861f18b2fffffff_2017-01-26 12:00:00,48.0,861f18b2fffffff,2017-01-26 12:00:00
4091,861f18b2fffffff_2017-01-26 18:00:00,31.0,861f18b2fffffff,2017-01-26 18:00:00
4109,861f18b2fffffff_2017-01-27 00:00:00,14.0,861f18b2fffffff,2017-01-27 00:00:00
4127,861f18b2fffffff_2017-01-27 06:00:00,44.0,861f18b2fffffff,2017-01-27 06:00:00
4145,861f18b2fffffff_2017-01-27 12:00:00,43.0,861f18b2fffffff,2017-01-27 12:00:00
4163,861f18b2fffffff_2017-01-27 18:00:00,38.0,861f18b2fffffff,2017-01-27 18:00:00
4181,861f18b2fffffff_2017-01-28 00:00:00,14.0,861f18b2fffffff,2017-01-28 00:00:00
4199,861f18b2fffffff_2017-01-28 06:00:00,40.0,861f18b2fffffff,2017-01-28 06:00:00
4217,861f18b2fffffff_2017-01-28 12:00:00,56.0,861f18b2fffffff,2017-01-28 12:00:00
4235,861f18b2fffffff_2017-01-28 18:00:00,39.0,861f18b2fffffff,2017-01-28 18:00:00
4253,861f18b2fffffff_2017-01-29 00:00:00,15.0,861f18b2fffffff,2017-01-29 00:00:00
4271,861f18b2fffffff_2017-01-29 06:00:00,37.0,861f18b2fffffff,2017-01-29 06:00:00
4289,861f18b2fffffff_2017-01-29 12:00:00,55.0,861f18b2fffffff,2017-01-29 12:00:00
4307,861f18b2fffffff_2017-01-29 18:00:00,26.0,861f18b2fffffff,2017-01-29 18:00:00
4325,861f18b2fffffff_2017-01-30 00:00:00,12.0,861f18b2fffffff,2017-01-30 00:00:00
4343,861f18b2fffffff_2017-01-30 06:00:00,40.0,861f18b2fffffff,2017-01-30 06:00:00
4361,861f18b2fffffff_2017-01-30 12:00:00,38.0,861f18b2fffffff,2017-01-30 12:00:00
4379,861f18b2fffffff_2017-01-30 18:00:00,31.0,861f18b2fffffff,2017-01-30 18:00:00
4397,861f18b2fffffff_2017-01-31 00:00:00,8.0,861f18b2fffffff,2017-01-31 00:00:00
4415,861f18b2fffffff_2017-01-31 06:00:00,35.0,861f18b2fffffff,2017-01-31 06:00:00
4433,861f18b2fffffff_2017-01-31 12:00:00,39.0,861f18b2fffffff,2017-01-31 12:00:00
4451,861f18b2fffffff_2017-01-31 18:00:00,25.0,861f18b2fffffff,2017-01-31 18:00:00
4469,861f18b2fffffff_2017-02-01 00:00:00,22.0,861f18b2fffffff,2017-02-01 00:00:00
4487,861f18b2fffffff_2017-02-01 06:00:00,35.0,861f18b2fffffff,2017-02-01 06:00:00
4505,861f18b2fffffff_2017-02-01 12:00:00,36.0,861f18b2fffffff,2017-02-01 12:00:00
4523,861f18b2fffffff_2017-02-01 18:00:00,35.0,861f18b2fffffff,2017-02-01 18:00:00
4541,861f18b2fffffff_2017-02-02 00:00:00,18.0,861f18b2fffffff,2017-02-02 00:00:00
4559,861f18b2fffffff_2017-02-02 06:00:00,32.0,861f18b2fffffff,2017-02-02 06:00:00
4577,861f18b2fffffff_2017-02-02 12:00:00,42.0,861f18b2fffffff,2017-02-02 12:00:00
4595,861f18b2fffffff_2017-02-02 18:00:00,44.0,861f18b2fffffff,2017-02-02 18:00:00
4613,861f18b2fffffff_2017-02-03 00:00:00,15.0,861f18b2fffffff,2017-02-03 00:00:00
4631,861f18b2fffffff_2017-02-03 06:00:00,38.0,861f18b2fffffff,2017-02-03 06:00:00
4649,861f18b2fffffff_2017-02-03 12:00:00,38.0,861f18b2fffffff,2017-02-03 12:00:00
4667,861f18b2fffffff_2017-02-03 18:00:00,38.0,861f18b2fffffff,2017-02-03 18:00:00
4685,861f18b2fffffff_2017-02-04 00:00:00,19.0,861f18b2fffffff,2017-02-04 00:00:00
4703,861f18b2fffffff_2017-02-04 06:00:00,53.0,861f18b2fffffff,2017-02-04 06:00:00
4721,861f18b2fffffff_2017-02-04 12:00:00,55.0,861f18b2fffffff,2017-02-04 12:00:00
4739,861f18b2fffffff_2017-02-04 18:00:00,52.0,861f18b2fffffff,2017-02-04 18:00:00
4757,861f18b2fffffff_2017-02-05 00:00:00,21.0,861f18b2fffffff,2017-02-05 00:00:00
4775,861f18b2fffffff_2017-02-05 06:00:00,26.0,861f18b2fffffff,2017-02-05 06:00:00
4793,861f18b2fffffff_2017-02-05 12:00:00,47.0,861f18b2fffffff,2017-02-05 12:00:00
4811,861f18b2fffffff_2017-02-05 18:00:00,43.0,861f18b2fffffff,2017-02-05 18:00:00
4829,861f18b2fffffff_2017-02-06 00:00:00,16.0,861f18b2fffffff,2017-02-06 00:00:00
4847,861f18b2fffffff_2017-02-06 06:00:00,40.0,861f18b2fffffff,2017-02-06 06:00:00
4865,861f18b2fffffff_2017-02-06 12:00:00,25.0,861f18b2fffffff,2017-02-06 12:00:00
4883,861f18b2fffffff_2017-02-06 18:00:00,25.0,861f18b2fffffff,2017-02-06 18:00:00
4901,861f18b2fffffff_2017-02-07 00:00:00,9.0,861f18b2fffffff,2017-02-07 00:00:00
4919,861f18b2fffffff_2017-02-07 06:00:00,35.0,861f18b2fffffff,2017-02-07 06:00:00
4937,861f18b2fffffff_2017-02-07 12:00:00,49.0,861f18b2fffffff,2017-02-07 12:00:00
4955,861f18b2fffffff_2017-02-07 18:00:00,34.0,861f18b2fffffff,2017-02-07 18:00:00
4973,861f18b2fffffff_2017-02-08 00:00:00,15.0,861f18b2fffffff,2017-02-08 00:00:00
4991,861f18b2fffffff_2017-02-08 06:00:00,46.0,861f18b2fffffff,2017-02-08 06:00:00
5009,861f18b2fffffff_2017-02-08 12:00:00,49.0,861f18b2fffffff,2017-02-08 12:00:00
5027,861f18b2fffffff_2017-02-08 18:00:00,47.0,861f18b2fffffff,2017-02-08 18:00:00
5045,861f18b2fffffff_2017-02-09 00:00:00,21.0,861f18b2fffffff,2017-02-09 00:00:00
5063,861f18b2fffffff_2017-02-09 06:00:00,48.0,861f18b2fffffff,2017-02-09 06:00:00
5081,861f18b2fffffff_2017-02-09 12:00:00,35.0,861f18b2fffffff,2017-02-09 12:00:00
5099,861f18b2fffffff_2017-02-09 18:00:00,44.0,861f18b2fffffff,2017-02-09 18:00:00
5117,861f18b2fffffff_2017-02-10 00:00:00,16.0,861f18b2fffffff,2017-02-10 00:00:00
5135,861f18b2fffffff_2017-02-10 06:00:00,50.0,861f18b2fffffff,2017-02-10 06:00:00
5153,861f18b2fffffff_2017-02-10 12:00:00,46.0,861f18b2fffffff,2017-02-10 12:00:00
5171,861f18b2fffffff_2017-02-10 18:00:00,37.0,861f18b2fffffff,2017-02-10 18:00:00
5189,861f18b2fffffff_2017-02-11 00:00:00,9.0,861f18b2fffffff,2017-02-11 00:00:00
5207,861f18b2fffffff_2017-02-11 06:00:00,45.0,861f18b2fffffff,2017-02-11 06:00:00
5225,861f18b2fffffff_2017-02-11 12:00:00,53.0,861f18b2fffffff,2017-02-11 12:00:00
5243,861f18b2fffffff_2017-02-11 18:00:00,44.0,861f18b2fffffff,2017-02-11 18:00:00
5261,861f18b2fffffff_2017-02-12 00:00:00,22.0,861f18b2fffffff,2017-02-12 00:00:00
5279,861f18b2fffffff_2017-02-12 06:00:00,35.0,861f18b2fffffff,2017-02-12 06:00:00
5297,861f18b2fffffff_2017-02-12 12:00:00,50.0,861f18b2fffffff,2017-02-12 12:00:00
5315,861f18b2fffffff_2017-02-12 18:00:00,45.0,861f18b2fffffff,2017-02-12 18:00:00
5333,861f18b2fffffff_2017-02-13 00:00:00,22.0,861f18b2fffffff,2017-02-13 00:00:00
5351,861f18b2fffffff_2017-02-13 06:00:00,43.0,861f18b2fffffff,2017-02-13 06:00:00
5369,861f18b2fffffff_2017-02-13 12:00:00,37.0,861f18b2fffffff,2017-02-13 12:00:00
5387,861f18b2fffffff_2017-02-13 18:00:00,25.0,861f18b2fffffff,2017-02-13 18:00:00
5405,861f18b2fffffff_2017-02-14 00:00:00,7.0,861f18b2fffffff,2017-02-14 00:00:00
5423,861f18b2fffffff_2017-02-14 06:00:00,42.0,861f18b2fffffff,2017-02-14 06:00:00
5441,861f18b2fffffff_2017-02-14 12:00:00,42.0,861f18b2fffffff,2017-02-14 12:00:00
5459,861f18b2fffffff_2017-02-14 18:00:00,34.0,861f18b2fffffff,2017-02-14 18:00:00
5477,861f18b2fffffff_2017-02-15 00:00:00,9.0,861f18b2fffffff,2017-02-15 00:00:00
5495,861f18b2fffffff_2017-02-15 06:00:00,44.0,861f18b2fffffff,2017-02-15 06:00:00
5513,861f18b2fffffff_2017-02-15 12:00:00,37.0,861f18b2fffffff,2017-02-15 12:00:00
5531,861f18b2fffffff_2017-02-15 18:00:00,38.0,861f18b2fffffff,2017-02-15 18:00:00
5549,861f18b2fffffff_2017-02-16 00:00:00,17.0,861f18b2fffffff,2017-02-16 00:00:00
5567,861f18b2fffffff_2017-02-16 06:00:00,35.0,861f18b2fffffff,2017-02-16 06:00:00
5585,861f18b2fffffff_2017-02-16 12:00:00,30.0,861f18b2fffffff,2017-02-16 12:00:00
5603,861f18b2fffffff_2017-02-16 18:00:00,32.0,861f18b2fffffff,2017-02-16 18:00:00
5621,861f18b2fffffff_2017-02-17 00:00:00,10.0,861f18b2fffffff,2017-02-17 00:00:00
5639,861f18b2fffffff_2017-02-17 06:00:00,40.0,861f18b2fffffff,2017-02-17 06:00:00
5657,861f18b2fffffff_2017-02-17 12:00:00,40.0,861f18b2fffffff,2017-02-17 12:00:00
5675,861f18b2fffffff_2017-02-17 18:00:00,37.0,861f18b2fffffff,2017-02-17 18:00:00
5693,861f18b2fffffff_2017-02-18 00:00:00,16.0,861f18b2fffffff,2017-02-18 00:00:00
5711,861f18b2fffffff_2017-02-18 06:00:00,50.0,861f18b2fffffff,2017-02-18 06:00:00
5729,861f18b2fffffff_2017-02-18 12:00:00,48.0,861f18b2fffffff,2017-02-18 12:00:00
5747,861f18b2fffffff_2017-02-18 18:00:00,44.0,861f18b2fffffff,2017-02-18 18:00:00
5765,861f18b2fffffff_2017-02-19 00:00:00,16.0,861f18b2fffffff,2017-02-19 00:00:00
5783,861f18b2fffffff_2017-02-19 06:00:00,35.0,861f18b2fffffff,2017-02-19 06:00:00
5801,861f18b2fffffff_2017-02-19 12:00:00,45.0,861f18b2fffffff,2017-02-19 12:00:00
5819,861f18b2fffffff_2017-02-19 18:00:00,28.0,861f18b2fffffff,2017-02-19 18:00:00
5837,861f18b2fffffff_2017-02-20 00:00:00,16.0,861f18b2fffffff,2017-02-20 00:00:00
5855,861f18b2fffffff_2017-02-20 06:00:00,44.0,861f18b2fffffff,2017-02-20 06:00:00
5873,861f18b2fffffff_2017-02-20 12:00:00,35.0,861f18b2fffffff,2017-02-20 12:00:00
5891,861f18b2fffffff_2017-02-20 18:00:00,36.0,861f18b2fffffff,2017-02-20 18:00:00
5909,861f18b2fffffff_2017-02-21 00:00:00,13.0,861f18b2fffffff,2017-02-21 00:00:00
5927,861f18b2fffffff_2017-02-21 06:00:00,36.0,861f18b2fffffff,2017-02-21 06:00:00
5945,861f18b2fffffff_2017-02-21 12:00:00,37.0,861f18b2fffffff,2017-02-21 12:00:00
5963,861f18b2fffffff_2017-02-21 18:00:00,26.0,861f18b2fffffff,2017-02-21 18:00:00
5981,861f18b2fffffff_2017-02-22 00:00:00,14.0,861f18b2fffffff,2017-02-22 00:00:00
5999,861f18b2fffffff_2017-02-22 06:00:00,34.0,861f18b2fffffff,2017-02-22 06:00:00
6017,861f18b2fffffff_2017-02-22 12:00:00,48.0,861f18b2fffffff,2017-02-22 12:00:00
6035,861f18b2fffffff_2017-02-22 18:00:00,48.0,861f18b2fffffff,2017-02-22 18:00:00
6053,861f18b2fffffff_2017-02-23 00:00:00,12.0,861f18b2fffffff,2017-02-23 00:00:00
6071,861f18b2fffffff_2017-02-23 06:00:00,29.0,861f18b2fffffff,2017-02-23 06:00:00
6089,861f18b2fffffff_2017-02-23 12:00:00,32.0,861f18b2fffffff,2017-02-23 12:00:00
6107,861f18b2fffffff_2017-02-23 18:00:00,35.0,861f18b2fffffff,2017-02-23 18:00:00
6125,861f18b2fffffff_2017-02-24 00:00:00,17.0,861f18b2fffffff,2017-02-24 00:00:00
6143,861f18b2fffffff_2017-02-24 06:00:00,37.0,861f18b2fffffff,2017-02-24 06:00:00
6161,861f18b2fffffff_2017-02-24 12:00:00,44.0,861f18b2fffffff,2017-02-24 12:00:00
6179,861f18b2fffffff_2017-02-24 18:00:00,33.0,861f18b2fffffff,2017-02-24 18:00:00
6197,861f18b2fffffff_2017-02-25 00:00:00,20.0,861f18b2fffffff,2017-02-25 00:00:00
6215,861f18b2fffffff_2017-02-25 06:00:00,43.0,861f18b2fffffff,2017-02-25 06:00:00
6233,861f18b2fffffff_2017-02-25 12:00:00,57.0,861f18b2fffffff,2017-02-25 12:00:00
6251,861f18b2fffffff_2017-02-25 18:00:00,41.0,861f18b2fffffff,2017-02-25 18:00:00
6269,861f18b2fffffff_2017-02-26 00:00:00,12.0,861f18b2fffffff,2017-02-26 00:00:00
6287,861f18b2fffffff_2017-02-26 06:00:00,25.0,861f18b2fffffff,2017-02-26 06:00:00
6305,861f18b2fffffff_2017-02-26 12:00:00,53.0,861f18b2fffffff,2017-02-26 12:00:00
6323,861f18b2fffffff_2017-02-26 18:00:00,34.0,861f18b2fffffff,2017-02-26 18:00:00
6341,861f18b2fffffff_2017-02-27 00:00:00,13.0,861f18b2fffffff,2017-02-27 00:00:00
6359,861f18b2fffffff_2017-02-27 06:00:00,33.0,861f18b2fffffff,2017-02-27 06:00:00
6377,861f18b2fffffff_2017-02-27 12:00:00,33.0,861f18b2fffffff,2017-02-27 12:00:00
6395,861f18b2fffffff_2017-02-27 18:00:00,25.0,861f18b2fffffff,2017-02-27 18:00:00
6413,861f18b2fffffff_2017-02-28 00:00:00,25.0,861f18b2fffffff,2017-02-28 00:00:00
6431,861f18b2fffffff_2017-02-28 06:00:00,38.0,861f18b2fffffff,2017-02-28 06:00:00
6449,861f18b2fffffff_2017-02-28 12:00:00,39.0,861f18b2fffffff,2017-02-28 12:00:00
6467,861f18b2fffffff_2017-02-28 18:00:00,37.0,861f18b2fffffff,2017-02-28 18:00:00
6485,861f18b2fffffff_2017-03-01 00:00:00,14.0,861f18b2fffffff,2017-03-01 00:00:00
6503,861f18b2fffffff_2017-03-01 06:00:00,35.0,861f18b2fffffff,2017-03-01 06:00:00
6521,861f18b2fffffff_2017-03-01 12:00:00,36.0,861f18b2fffffff,2017-03-01 12:00:00
6539,861f18b2fffffff_2017-03-01 18:00:00,33.0,861f18b2fffffff,2017-03-01 18:00:00
6557,861f18b2fffffff_2017-03-02 00:00:00,13.0,861f18b2fffffff,2017-03-02 00:00:00
6575,861f18b2fffffff_2017-03-02 06:00:00,32.0,861f18b2fffffff,2017-03-02 06:00:00
6593,861f18b2fffffff_2017-03-02 12:00:00,42.0,861f18b2fffffff,2017-03-02 12:00:00
6611,861f18b2fffffff_2017-03-02 18:00:00,42.0,861f18b2fffffff,2017-03-02 18:00:00
6629,861f18b2fffffff_2017-03-03 00:00:00,8.0,861f18b2fffffff,2017-03-03 00:00:00
6647,861f18b2fffffff_2017-03-03 06:00:00,35.0,861f18b2fffffff,2017-03-03 06:00:00
6665,861f18b2fffffff_2017-03-03 12:00:00,43.0,861f18b2fffffff,2017-03-03 12:00:00
6683,861f18b2fffffff_2017-03-03 18:00:00,44.0,861f18b2fffffff,2017-03-03 18:00:00
6701,861f18b2fffffff_2017-03-04 00:00:00,24.0,861f18b2fffffff,2017-03-04 00:00:00
6719,861f18b2fffffff_2017-03-04 06:00:00,45.0,861f18b2fffffff,2017-03-04 06:00:00
6737,861f18b2fffffff_2017-03-04 12:00:00,29.0,861f18b2fffffff,2017-03-04 12:00:00
6755,861f18b2fffffff_2017-03-04 18:00:00,47.0,861f18b2fffffff,2017-03-04 18:00:00
6773,861f18b2fffffff_2017-03-05 00:00:00,13.0,861f18b2fffffff,2017-03-05 00:00:00
6791,861f18b2fffffff_2017-03-05 06:00:00,25.0,861f18b2fffffff,2017-03-05 06:00:00
6809,861f18b2fffffff_2017-03-05 12:00:00,47.0,861f18b2fffffff,2017-03-05 12:00:00
6827,861f18b2fffffff_2017-03-05 18:00:00,40.0,861f18b2fffffff,2017-03-05 18:00:00
6845,861f18b2fffffff_2017-03-06 00:00:00,15.0,861f18b2fffffff,2017-03-06 00:00:00
6863,861f18b2fffffff_2017-03-06 06:00:00,24.0,861f18b2fffffff,2017-03-06 06:00:00
6881,861f18b2fffffff_2017-03-06 12:00:00,26.0,861f18b2fffffff,2017-03-06 12:00:00
6899,861f18b2fffffff_2017-03-06 18:00:00,26.0,861f18b2fffffff,2017-03-06 18:00:00
6917,861f18b2fffffff_2017-03-07 00:00:00,13.0,861f18b2fffffff,2017-03-07 00:00:00
6935,861f18b2fffffff_2017-03-07 06:00:00,41.0,861f18b2fffffff,2017-03-07 06:00:00
6953,861f18b2fffffff_2017-03-07 12:00:00,44.0,861f18b2fffffff,2017-03-07 12:00:00
6971,861f18b2fffffff_2017-03-07 18:00:00,40.0,861f18b2fffffff,2017-03-07 18:00:00
6989,861f18b2fffffff_2017-03-08 00:00:00,15.0,861f18b2fffffff,2017-03-08 00:00:00
7007,861f18b2fffffff_2017-03-08 06:00:00,44.0,861f18b2fffffff,2017-03-08 06:00:00
7025,861f18b2fffffff_2017-03-08 12:00:00,40.0,861f18b2fffffff,2017-03-08 12:00:00
7043,861f18b2fffffff_2017-03-08 18:00:00,40.0,861f18b2fffffff,2017-03-08 18:00:00
7061,861f18b2fffffff_2017-03-09 00:00:00,19.0,861f18b2fffffff,2017-03-09 00:00:00
7079,861f18b2fffffff_2017-03-09 06:00:00,40.0,861f18b2fffffff,2017-03-09 06:00:00
7097,861f18b2fffffff_2017-03-09 12:00:00,43.0,861f18b2fffffff,2017-03-09 12:00:00
7115,861f18b2fffffff_2017-03-09 18:00:00,44.0,861f18b2fffffff,2017-03-09 18:00:00
7133,861f18b2fffffff_2017-03-10 00:00:00,15.0,861f18b2fffffff,2017-03-10 00:00:00
7151,861f18b2fffffff_2017-03-10 06:00:00,38.0,861f18b2fffffff,2017-03-10 06:00:00
7169,861f18b2fffffff_2017-03-10 12:00:00,46.0,861f18b2fffffff,2017-03-10 12:00:00
7187,861f18b2fffffff_2017-03-10 18:00:00,47.0,861f18b2fffffff,2017-03-10 18:00:00
7205,861f18b2fffffff_2017-03-11 00:00:00,28.0,861f18b2fffffff,2017-03-11 00:00:00
7223,861f18b2fffffff_2017-03-11 06:00:00,36.0,861f18b2fffffff,2017-03-11 06:00:00
7241,861f18b2fffffff_2017-03-11 12:00:00,56.0,861f18b2fffffff,2017-03-11 12:00:00
7259,861f18b2fffffff_2017-03-11 18:00:00,41.0,861f18b2fffffff,2017-03-11 18:00:00
7277,861f18b2fffffff_2017-03-12 00:00:00,13.0,861f18b2fffffff,2017-03-12 00:00:00
7295,861f18b2fffffff_2017-03-12 06:00:00,35.0,861f18b2fffffff,2017-03-12 06:00:00
7313,861f18b2fffffff_2017-03-12 12:00:00,40.0,861f18b2fffffff,2017-03-12 12:00:00
7331,861f18b2fffffff_2017-03-12 18:00:00,24.0,861f18b2fffffff,2017-03-12 18:00:00
7349,861f18b2fffffff_2017-03-13 00:00:00,16.0,861f18b2fffffff,2017-03-13 00:00:00
7367,861f18b2fffffff_2017-03-13 06:00:00,34.0,861f18b2fffffff,2017-03-13 06:00:00
7385,861f18b2fffffff_2017-03-13 12:00:00,35.0,861f18b2fffffff,2017-03-13 12:00:00
7403,861f18b2fffffff_2017-03-13 18:00:00,23.0,861f18b2fffffff,2017-03-13 18:00:00
7421,861f18b2fffffff_2017-03-14 00:00:00,16.0,861f18b2fffffff,2017-03-14 00:00:00
7439,861f18b2fffffff_2017-03-14 06:00:00,33.0,861f18b2fffffff,2017-03-14 06:00:00
7457,861f18b2fffffff_2017-03-14 12:00:00,35.0,861f18b2fffffff,2017-03-14 12:00:00
7475,861f18b2fffffff_2017-03-14 18:00:00,45.0,861f18b2fffffff,2017-03-14 18:00:00
7493,861f18b2fffffff_2017-03-15 00:00:00,20.0,861f18b2fffffff,2017-03-15 00:00:00
7511,861f18b2fffffff_2017-03-15 06:00:00,36.0,861f18b2fffffff,2017-03-15 06:00:00
7529,861f18b2fffffff_2017-03-15 12:00:00,41.0,861f18b2fffffff,2017-03-15 12:00:00
7547,861f18b2fffffff_2017-03-15 18:00:00,31.0,861f18b2fffffff,2017-03-15 18:00:00
7565,861f18b2fffffff_2017-03-16 00:00:00,18.0,861f18b2fffffff,2017-03-16 00:00:00
7583,861f18b2fffffff_2017-03-16 06:00:00,25.0,861f18b2fffffff,2017-03-16 06:00:00
7601,861f18b2fffffff_2017-03-16 12:00:00,33.0,861f18b2fffffff,2017-03-16 12:00:00
7619,861f18b2fffffff_2017-03-16 18:00:00,28.0,861f18b2fffffff,2017-03-16 18:00:00
7637,861f18b2fffffff_2017-03-17 00:00:00,12.0,861f18b2fffffff,2017-03-17 00:00:00
7655,861f18b2fffffff_2017-03-17 06:00:00,39.0,861f18b2fffffff,2017-03-17 06:00:00
7673,861f18b2fffffff_2017-03-17 12:00:00,44.0,861f18b2fffffff,2017-03-17 12:00:00
7691,861f18b2fffffff_2017-03-17 18:00:00,35.0,861f18b2fffffff,2017-03-17 18:00:00
7709,861f18b2fffffff_2017-03-18 00:00:00,12.0,861f18b2fffffff,2017-03-18 00:00:00
7727,861f18b2fffffff_2017-03-18 06:00:00,48.0,861f18b2fffffff,2017-03-18 06:00:00
7745,861f18b2fffffff_2017-03-18 12:00:00,40.0,861f18b2fffffff,2017-03-18 12:00:00
7763,861f18b2fffffff_2017-03-18 18:00:00,49.0,861f18b2fffffff,2017-03-18 18:00:00
7781,861f18b2fffffff_2017-03-19 00:00:00,19.0,861f18b2fffffff,2017-03-19 00:00:00
7799,861f18b2fffffff_2017-03-19 06:00:00,29.0,861f18b2fffffff,2017-03-19 06:00:00
7817,861f18b2fffffff_2017-03-19 12:00:00,43.0,861f18b2fffffff,2017-03-19 12:00:00
7835,861f18b2fffffff_2017-03-19 18:00:00,31.0,861f18b2fffffff,2017-03-19 18:00:00
7853,861f18b2fffffff_2017-03-20 00:00:00,13.0,861f18b2fffffff,2017-03-20 00:00:00
7871,861f18b2fffffff_2017-03-20 06:00:00,31.0,861f18b2fffffff,2017-03-20 06:00:00
7889,861f18b2fffffff_2017-03-20 12:00:00,30.0,861f18b2fffffff,2017-03-20 12:00:00
7907,861f18b2fffffff_2017-03-20 18:00:00,26.0,861f18b2fffffff,2017-03-20 18:00:00
7925,861f18b2fffffff_2017-03-21 00:00:00,16.0,861f18b2fffffff,2017-03-21 00:00:00
7943,861f18b2fffffff_2017-03-21 06:00:00,33.0,861f18b2fffffff,2017-03-21 06:00:00
7961,861f18b2fffffff_2017-03-21 12:00:00,40.0,861f18b2fffffff,2017-03-21 12:00:00
7979,861f18b2fffffff_2017-03-21 18:00:00,28.0,861f18b2fffffff,2017-03-21 18:00:00
7997,861f18b2fffffff_2017-03-22 00:00:00,12.0,861f18b2fffffff,2017-03-22 00:00:00
8015,861f18b2fffffff_2017-03-22 06:00:00,45.0,861f18b2fffffff,2017-03-22 06:00:00
8033,861f18b2fffffff_2017-03-22 12:00:00,31.0,861f18b2fffffff,2017-03-22 12:00:00
8051,861f18b2fffffff_2017-03-22 18:00:00,36.0,861f18b2fffffff,2017-03-22 18:00:00
8069,861f18b2fffffff_2017-03-23 00:00:00,9.0,861f18b2fffffff,2017-03-23 00:00:00
8087,861f18b2fffffff_2017-03-23 06:00:00,36.0,861f18b2fffffff,2017-03-23 06:00:00
8105,861f18b2fffffff_2017-03-23 12:00:00,40.0,861f18b2fffffff,2017-03-23 12:00:00
8123,861f18b2fffffff_2017-03-23 18:00:00,39.0,861f18b2fffffff,2017-03-23 18:00:00
8141,861f18b2fffffff_2017-03-24 00:00:00,19.0,861f18b2fffffff,2017-03-24 00:00:00
8159,861f18b2fffffff_2017-03-24 06:00:00,38.0,861f18b2fffffff,2017-03-24 06:00:00
