,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,hexes_distance_noh,shortest_path_distance_km
564,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,3,21.689517000000002
565,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,4,29.404207
566,861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,2,14.983491000000003
567,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),True,1,24.347813999999996
568,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,5,37.49992999999999
569,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),True,1,12.341356
570,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),False,4,28.045632999999995
571,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,2,19.65029
572,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,4,30.383178
573,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,6,40.035172999999986
574,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,4,26.581957999999993
575,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,2,11.571528
576,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,3,21.339944999999993
577,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,5,37.33971899999998
578,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,4,35.183614999999996
579,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,3,29.583138999999996
580,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,2,24.166824999999992
581,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,6,48.73816600000001
582,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,3,23.484761000000006
583,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,6,45.84525699999999
584,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,3,21.998997999999997
585,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,2,16.385668999999996
586,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,3,23.96329699999999
587,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,5,41.81975
588,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,0,0.0
589,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,4,31.48462999999999
590,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,4,27.860490999999982
591,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,5,34.28355599999998
592,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),True,1,22.089218999999996
593,861f18867ffffff,POINT (13.14795621198939 52.45778129900459),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,5,35.655729
594,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,5,31.576558000000002
595,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),True,1,7.709454999999999
596,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,3,23.200556000000013
597,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,1,8.021153
598,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,3,20.106861000000006
599,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,3,20.477672000000002
600,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,3,20.00522200000001
601,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),True,1,12.094488000000005
602,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,3,21.668946000000002
603,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,2,12.798933999999997
604,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,4,24.243231999999992
605,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,4,26.766806
606,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,4,24.774117000000004
607,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,4,23.996199000000008
608,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,6,37.63037
609,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),True,1,8.442205000000001
610,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,5,33.76304099999999
611,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,2,13.024020000000002
612,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,2,15.681205000000002
613,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,3,18.309700000000007
614,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,5,30.960504000000007
615,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,4,31.413755999999985
616,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,0,0.0
617,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,2,13.539550000000007
618,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,2,13.255056000000007
619,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,4,26.164156000000006
620,861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,3,20.34588399999999
621,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,4,25.332939000000007
622,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,3,18.572841
623,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,3,18.730206000000003
624,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,1,7.4093469999999995
625,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,2,13.502990000000006
626,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),True,1,7.360401999999998
627,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,2,13.605299000000002
628,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,3,18.512344999999993
629,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,3,20.521250000000002
630,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),True,1,6.959889000000002
631,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,2,10.855870999999995
632,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,2,14.401745000000002
633,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,2,13.529278999999999
634,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,2,15.575204000000003
635,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,4,24.402546
636,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,2,11.360432000000001
637,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,3,20.251888
638,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,3,17.576092999999997
639,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,2,14.069482000000002
640,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),True,1,9.449140000000003
641,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,3,17.732680000000002
642,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,4,27.70307599999999
643,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,2,14.357721
644,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,0,0.0
645,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),True,1,8.764207999999998
646,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,3,20.118145999999996
647,861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),True,1,8.298207
648,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,5,32.471116
649,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,2,18.06765
650,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,4,25.16454900000001
651,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),True,1,8.764669
652,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,3,20.64116700000001
653,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,2,13.449341000000002
654,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),True,1,8.734133999999997
655,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,3,22.434934
656,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,4,26.708030999999995
657,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,2,13.394232000000002
658,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,2,13.815886999999998
659,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,3,18.947303999999995
660,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,3,21.31395199999999
661,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,3,23.241749
662,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,4,28.158231
663,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,2,15.895717999999993
664,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,3,23.833960999999995
665,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,3,22.652769999999986
666,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,3,20.256262999999993
667,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,2,17.115685000000006
668,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,3,21.812760000000008
669,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,5,34.137419
670,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,2,13.501146
671,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),True,1,8.796593000000001
672,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,0,0.0
673,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,4,27.256322999999984
674,861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),True,1,8.195216
675,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),True,1,7.196388000000001
676,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,5,31.91330499999999
677,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),True,1,13.077558999999992
678,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),False,3,21.76700200000001
679,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),True,1,8.322837000000002
680,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,3,19.457500999999997
681,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,5,32.96761
682,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,4,24.055654999999994
683,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,2,16.856876999999997
684,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,2,14.902893999999996
685,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,4,26.414041999999995
686,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,3,22.184902
687,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,2,15.095237999999993
688,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),True,1,7.827436000000002
689,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,5,36.79522
690,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,3,18.95674800000001
691,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,5,34.91957999999998
692,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,3,21.052105999999995
693,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,2,12.734729000000002
694,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,2,12.786662999999997
695,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,4,29.262791000000007
696,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),True,1,22.208383999999988
697,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,4,26.546865999999984
698,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,3,20.156593000000008
699,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,4,27.215993
700,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,0,0.0
701,861f1886fffffff,POINT (13.23760774875245 52.4461383572344),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,4,28.220589
702,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,5,33.63743200000001
703,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,3,25.304087
704,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,4,26.532644000000005
705,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),False,2,13.852821
706,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,3,21.807483000000012
707,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),True,1,11.859987000000002
708,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),True,1,8.023604999999998
709,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,4,26.314782999999977
710,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,4,28.323687999999994
711,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,2,14.762326999999999
712,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),True,1,6.981237
713,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,2,13.845252999999996
714,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,2,19.69675499999999
715,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,3,22.880933999999986
716,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,3,21.346422999999994
717,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,3,19.16287
718,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,2,17.022153000000003
719,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,4,25.378530999999988
720,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,3,21.871919999999992
721,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,2,17.57233500000001
722,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,2,15.000951999999996
723,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,5,35.50551400000001
724,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,3,20.821328
725,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),True,1,8.333514000000003
726,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),True,1,8.351038
727,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,4,28.422638999999986
728,861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,0,0.0
